dists
871.959917984177
465.944692082785
810.438845005233
408.254187301844
767.204769191352
305.750405898703
996.984740550733
401.155819580794
286.225684040979
512.090534094148
118.334662693365
795.160240064802
332.758953736171
538.891448913056
261.834753199465
541.176483126216
453.128261319195
156.109570971836
232.788952052016
497.751853290318
206.335924456942
653.339378541642
917.98377082645
777.120393067699
349.763631210272
315.893783766515
720.307059611412
878.400606204577
663.031730084733
424.939775016663
113.871644203998
156.503147756356
485.664082897277
338.462800235479
548.345140777389
640.958772596172
449.80614014087
793.356683112994
218.894639541557
632.014419848941
80.5484849090459
824.201606112881
261.627240570581
1561.91062268985
133.729814016034
263.169923174962
172.914405953253
343.180998211238
582.298471986725
141.99207909878
76.9930970920778
479.484316513214
572.50490866238
885.437918163601
113.607550032909
388.203205776107
281.375450786194
636.837198820978
137.848655035552
1716.03970461517
1142.88219510944
446.686555475956
263.996188425017
309.851482056782
281.1761303032
394.592158217342
515.614385236331
576.058955902031
1067.16135413889
173.880981617872
486.419241591729
126.017771022074
1066.03387604816
1320.40207943411
175.681071758969
99.3048115828197
936.462455755982
617.69580264322
457.359646296721
526.25549084552
472.483982905893
1372.03400452244
409.505695021988
1296.60389682616
303.292066622859
210.903267099654
200.520933953205
274.90805541767
390.145254609276
343.101846750341
467.645975541516
1422.737256917
249.147718871571
144.42783487952
386.585563754535
317.199707877133
784.537589573214
112.185480164643
376.236356019813
251.423314503596
191.130782482667
143.451470841962
205.578359703766
1372.04127078238
140.150104376949
1382.94628258789
543.291310794692
151.781376896136
667.461163921547
801.940114548283
1128.75109810217
1570.69189878208
326.632279115196
217.963319992152
392.266803984308
470.217685396947
204.39366080865
359.306578849272
171.971512160842
621.021129355287
414.731270488541
323.202405431712
411.476120168295
86.1830990123592
387.921216346897
1384.05258590515
91.8828667372455
148.705231881765
345.759531045731
348.804369999498
509.156697563336
22.6088950448855
504.103088358984
452.129163303275
292.983554869449
423.181456794189
464.745050335894
823.177164710083
285.063551376159
507.311251143534
413.810808888214
172.944096824541
771.723807547644
209.816997415688
306.659338358501
1125.54379470189
542.174272512708
1105.74667514397
262.662106608357
405.878664018036
244.307421912582
698.867790342681
456.922184216738
1191.01958360949
553.808358489189
253.266832474673
677.498848816479
332.610118853435
293.582899539916
98.5996246401381
193.068301021249
426.126672894767
483.880214974137
291.322226833046
1002.48061468044
192.000513198313
1315.7319429389
1178.06457034767
510.723714789686
713.935588496691
434.61570892598
451.708765549195
1127.45146313101
182.940188228078
199.761116648762
759.237603900833
381.524262009237
365.807799645179
182.177149199081
215.64682612971
195.439820435271
197.317305982775
242.851259484896
1386.20445216433
116.636296507319
506.679493651941
424.853536563402
180.130278015994
917.001536914553
515.688427766186
176.58272941862
295.757643749527
764.152824701352
659.594289079817
582.63222090251
1403.1195683249
276.237293991653
684.211973039111
966.013924156177
852.530694429771
815.37038398048
915.092571521339
645.154468669685
325.791965010199
173.316278856933
255.306047145025
766.532767334752
12.6091138365466
191.351961356694
288.569082713788
62.2883549808325
311.54933638553
726.582544179095
343.089101737048
462.58310340153
360.871327303637
258.792085581723
331.834371916296
344.416282011885
296.203353354847
529.610891941657
656.758675468841
515.885714319194
372.037706467042
1031.24060632189
261.898080358525
299.523855226152
610.894389364132
360.946628725576
450.555250310167
808.328871625821
222.041457122766
196.296636071284
330.534300682629
755.940430323315
1006.49493012861
940.242266461728
1111.80139630567
1023.58457498779
792.417138595583
1190.46262632059
81.1983608516052
948.46530749121
612.036005642842
777.871395964392
194.343934245857
144.662756897168
331.43059622605
693.882410748576
481.171342660311
369.88583305609
562.870355543571
616.087672102076
1546.25956323841
570.902433898195
821.445851547016
337.161441123449
80.2130254787355
743.723475834976
604.359590851996
370.698799916576
229.035654857695
124.912511210509
273.964018640441
570.586753131585
508.328897969757
509.869680197268
398.539341022426
336.294487012115
232.270472573049
392.014718262206
691.17814458856
199.677547337069
519.675188937185
215.615883034032
1180.36617058084
75.1054385443852
433.423877813355
994.87382025845
344.652045398506
565.539306763708
367.714857507363
486.646355255618
686.47943189351
374.451594810341
140.119116860767
532.274977470261
295.251307148057
318.717522522645
395.222390202804
287.760895070093
524.933560913993
750.826587210918
1042.40141626952
1312.75031378502
383.491913142591
879.823794547253
459.514258293496
95.7691040210869
669.140469489299
368.340096196933
349.161144755477
279.617217307052
860.449857644781
399.079784246133
884.952229995686
714.962483291459
459.338111261887
98.347751524019
680.998431737425
382.741038863897
90.2473159605097
886.168814342544
213.459852086368
244.714638378048
788.00514745894
934.143820812466
417.178656929697
202.572165542183
940.735257204751
548.076244678474
1189.44987642746
497.318259381935
548.920996193082
454.669686367547
380.767061952677
348.811049680586
423.341456288805
151.761953675074
627.322537982381
162.18335170893
218.016548694089
421.39450629447
238.081688834046
776.676191103862
456.270870361595
147.185974964015
675.653508634681
498.099626323293
594.191242564621
664.263113963141
648.796044245019
315.167036247546
315.274535280903
162.455904801865
1013.45779344916
581.718402490881
756.089972880822
415.869821058269
943.374957805518
102.424834814057
182.792854151331
217.952893232747
533.852612534212
111.558200184119
179.645201721801
277.947936538018
1175.97348999362
209.28072147931
384.732721254202
380.39442071487
439.615575906428
200.984398828817
222.381716989331
584.35006687329
92.1583533562682
173.019190559494
1514.33917696666
626.157134020897
99.0423509156926
946.447293769587
121.08590212505
1424.92724432867
436.055141801738
742.673091104415
1233.17360870568
90.6515929829022
167.273799498239
898.254999774604
611.412437826824
575.099126666838
250.501005249302
110.09801466654
696.449167495111
598.650965547122
164.972578314428
800.716138102796
262.729456268622
185.243253820126
248.92449261838
167.910006022283
410.182001023813
622.087173343652
99.6501585943763
539.784748056665
1007.27673801783
671.604070138975
439.60681178018
228.070774179687
176.97509612495
843.859321814692
166.003621313504
359.843252784216
226.537394638264
316.954842057703
182.104786096024
383.801234609637
51.784948315358
1774.47835375023
677.220290955403
561.94602011987
868.614179774908
612.940138435282
278.501173927036
486.982617931638
400.952323048657
141.982059131715
515.103803323364
580.955553604345
136.074076998167
243.653473218041
874.725411721178
792.074418060039
1274.46474039876
321.931116596872
93.672080261191
196.742444311782
957.188044569057
368.237268867565
253.729588345967
792.410830359951
908.915195864643
279.335206878937
988.17242586431
346.210305079139
648.605643682641
631.199597347225
147.556553848097
522.970857331632
1096.71555250007
1126.41586270804
661.765444326419
764.91982799296
311.647250536485
822.843287966751
206.169602843364
1651.47825590992
457.793983665939
125.740168366972
335.955171503966
170.465494619043
403.466588654172
218.848577720174
91.1738805041666
1601.88396718789
417.283059868692
506.366865740894
574.587415624664
993.928300602079
158.627018897034
691.315524183666
164.516585193059
497.622959417183
248.509359977732
436.719638561558
319.139475168234
487.31059791243
86.3510588044179
121.352822671818
186.964091895873
103.356759941419
58.7003109135155
158.39765630139
681.826882904659
383.442390296465
328.149442549993
393.372254864205
282.142467458843
506.345987957831
226.19379992909
671.110994746096
444.234298213133
1356.06163161892
347.480119911205
139.452210511554
178.614339256115
234.163116853153
477.286632788115
418.819188114202
636.433329890118
783.040399881529
74.4883961298531
317.402234009118
886.877028708963
262.364127547222
250.300363383142
1324.06212695945
583.397189785586
360.799818278918
1077.66635196385
266.273851830594
1609.81984502231
871.880511391398
475.236864185223
